Epoch,Train Loss,Train Accuracy,Test Accuracy
1,-1.5993397161370437,0.9707856296881169,0.9990543735224586
2,-2.9036137210254465,0.9975523095144098,0.9990543735224586
3,-3.9944249965506393,0.9983418870904066,0.9990543735224586
4,-4.978567654136796,0.9983418870904066,0.9990543735224586
5,-5.859591714396008,0.9981839715752072,0.9990543735224586
6,-6.65373840469689,0.998499802605606,0.9990543735224586
7,-7.36993662724606,0.9989735491512041,0.9990543735224586
8,-8.014042271727213,0.9991314646664035,0.9990543735224586
9,-8.593198910608528,0.9990525069088038,0.9990543735224586
10,-9.116872103394043,0.9992893801816028,0.9990543735224586
11,-9.590648981358193,0.9992104224240032,0.9990543735224586
12,-10.017742105797257,0.9992893801816028,0.9990543735224586
13,-10.395288179394194,0.9990525069088038,0.9990543735224586
14,-10.742548419828712,0.9992104224240032,0.9990543735224586
15,-11.050921551083746,0.9991314646664035,0.9990543735224586
16,-11.331156110192918,0.9992104224240032,0.9990543735224586
17,-11.582251475031931,0.9994472956968022,0.9990543735224586
18,-11.801757345035337,0.9992104224240032,0.9995271867612293
19,-12.010038734993067,0.9993683379392025,0.9995271867612293
20,-12.189146827187784,0.9992893801816028,0.9995271867612293
21,-12.35389954042303,0.9992104224240032,0.9995271867612293
22,-12.49701681855082,0.9990525069088038,0.9995271867612293
23,-12.632405751077638,0.9994472956968022,0.9995271867612293
24,-12.747160240518355,0.9994472956968022,0.9995271867612293
25,-12.848478852949546,0.9992893801816028,0.9995271867612293
26,-12.944607299053288,0.9992893801816028,0.9995271867612293
27,-13.036023774285397,0.9992893801816028,0.9995271867612293
28,-13.118973831531797,0.9996052112120016,0.9995271867612293
29,-13.181104449410707,0.9994472956968022,0.9995271867612293
30,-13.240661720395606,0.9992893801816028,0.9995271867612293
31,-13.30152804360082,0.9993683379392025,0.9995271867612293
32,-13.352460004894619,0.9996841689696012,0.9995271867612293
33,-13.401165471420992,0.9995262534544019,0.9995271867612293
34,-13.43697823560431,0.9989735491512041,0.9995271867612293
35,-13.475291972140573,0.9994472956968022,0.9995271867612293
36,-13.510081996110133,0.9994472956968022,0.9995271867612293
37,-13.540469988692292,0.9992104224240032,0.9995271867612293
38,-13.56681895621718,0.9993683379392025,0.9995271867612293
39,-13.591318604920723,0.9993683379392025,0.9995271867612293
40,-13.618841651283232,0.9994472956968022,0.9995271867612293
41,-13.636663023099755,0.9992104224240032,0.9995271867612293
42,-13.657491674994557,0.9993683379392025,0.9995271867612293
43,-13.670475080471665,0.9994472956968022,0.9995271867612293
44,-13.67854358064613,0.9992893801816028,0.9995271867612293
45,-13.694113261766505,0.9994472956968022,0.9995271867612293
46,-13.703603595506989,0.9995262534544019,0.9995271867612293
47,-13.71871774943036,0.9991314646664035,0.9995271867612293
48,-13.728178934026413,0.9993683379392025,0.9995271867612293
49,-13.74543734713124,0.9993683379392025,0.9995271867612293
50,-13.753729701401616,0.9992893801816028,0.9995271867612293
51,-13.771219704128093,0.9994472956968022,0.9995271867612293
52,-13.77404691026562,0.9994472956968022,0.9995271867612293
53,-13.77346144036441,0.9994472956968022,0.9995271867612293
54,-13.775502078061606,0.9992893801816028,0.9995271867612293
55,-13.773642379334921,0.9993683379392025,0.9995271867612293
56,-13.772725624615525,0.9992893801816028,0.9995271867612293
57,-13.771655064743591,0.9992893801816028,0.9995271867612293
58,-13.770307684255314,0.9994472956968022,0.9995271867612293
59,-13.775787256538656,0.9993683379392025,0.9995271867612293
60,-13.77318712476563,0.9992893801816028,0.9995271867612293
61,-13.77430986475201,0.9994472956968022,0.9995271867612293
62,-13.773087968482267,0.9993683379392025,0.9995271867612293
63,-13.773231271185802,0.9992893801816028,0.9995271867612293
64,-13.772550066610217,0.9992893801816028,0.9995271867612293
65,-13.777375940932053,0.9995262534544019,0.9995271867612293
66,-13.772064182441131,0.9993683379392025,0.9995271867612293
67,-13.775919498147298,0.9995262534544019,0.9995271867612293
68,-13.774631730643272,0.9994472956968022,0.9995271867612293
69,-13.777490940161764,0.9994472956968022,0.9995271867612293
70,-13.773884516096707,0.9992893801816028,0.9995271867612293
71,-13.771494979673443,0.9993683379392025,0.9995271867612293
72,-13.763616360575137,0.9991314646664035,0.9995271867612293
73,-13.77646256200984,0.9993683379392025,0.9995271867612293
74,-13.775655302759503,0.9995262534544019,0.9995271867612293
75,-13.774780836483728,0.9995262534544019,0.9995271867612293
76,-13.775468046597892,0.9993683379392025,0.9995271867612293
77,-13.778288441583474,0.9995262534544019,0.9995271867612293
78,-13.771902785638176,0.9994472956968022,0.9995271867612293
79,-13.774658990278105,0.9994472956968022,0.9995271867612293
80,-13.774439119473776,0.9994472956968022,0.9995271867612293
81,-13.773907357677846,0.9994472956968022,0.9995271867612293
82,-13.773912476199067,0.9994472956968022,0.9995271867612293
83,-13.772908605713408,0.9992104224240032,0.9995271867612293
84,-13.778932676765224,0.9994472956968022,0.9995271867612293
85,-13.770347711976884,0.9992893801816028,0.9995271867612293
86,-13.77478763482997,0.9993683379392025,0.9995271867612293
87,-13.777327247118695,0.9995262534544019,0.9995271867612293
88,-13.772156126220095,0.9992104224240032,0.9995271867612293
89,-13.770007716908175,0.9992104224240032,0.9995271867612293
90,-13.77654207581077,0.9995262534544019,0.9995271867612293
91,-13.7722750387124,0.9994472956968022,0.9995271867612293
92,-13.771992544566883,0.9992893801816028,0.9995271867612293
93,-13.775338643518682,0.9993683379392025,0.9995271867612293
94,-13.771883669259093,0.9992893801816028,0.9995271867612293
95,-13.769080051425602,0.9993683379392025,0.9995271867612293
96,-13.771975101875872,0.9994472956968022,0.9995271867612293
97,-13.77317931886911,0.9993683379392025,0.9995271867612293
98,-13.772577452546656,0.9993683379392025,0.9995271867612293
99,-13.771262620970095,0.9989735491512041,0.9995271867612293
100,-13.770816138442024,0.9992104224240032,0.9995271867612293
