Epoch,Train Loss,Train Accuracy,Test Accuracy
1,-2.0946053653967227,0.9456770627714173,0.9612293144208038
2,-3.800567358519266,0.9936044216344255,0.9711583924349881
3,-5.2166599916461145,0.9918673509672326,0.9768321513002364
4,-6.494646436829036,0.9917094354520332,0.9801418439716312
5,-7.643256748336203,0.9913146466640348,0.9825059101654846
6,-8.674888797287975,0.9906829846032372,0.9839243498817967
7,-9.601411913916545,0.9907619423608369,0.9853427895981087
8,-10.433577484248056,0.9903671535728386,0.9877068557919622
9,-11.180910339011442,0.9898934070272404,0.9872340425531915
10,-11.852256844357756,0.989498618239242,0.9872340425531915
11,-12.455326439914405,0.989024871693644,0.9872340425531915
12,-12.997066041219508,0.9886300829056455,0.9877068557919622
13,-13.483803080435896,0.9884721673904461,0.9877068557919622
14,-13.92120105031682,0.9881563363600474,0.9877068557919622
15,-14.314255504844878,0.9877615475720489,0.9881796690307328
16,-14.667430693920638,0.98752467429925,0.9881796690307328
17,-14.984418180035453,0.9871298855112515,0.9891252955082742
18,-15.271021725032059,0.9870509277536518,0.9891252955082742
19,-15.527296512808388,0.9869719699960521,0.9895981087470449
20,-15.759444539129522,0.9868140544808528,0.9895981087470449
21,-15.969375348105244,0.9866561389656534,0.9895981087470449
22,-16.158692880586067,0.9865771812080537,0.9895981087470449
23,-16.329291099396986,0.986498223450454,0.9895981087470449
24,-16.48238703275781,0.986498223450454,0.9895981087470449
25,-16.61886811765154,0.9862613501776549,0.9895981087470449
26,-16.74081244422097,0.9861823924200552,0.9900709219858156
27,-16.853349814293086,0.9861823924200552,0.9900709219858156
28,-16.953164519693747,0.9862613501776549,0.9900709219858156
29,-17.04494589732374,0.9862613501776549,0.9900709219858156
30,-17.1255572502198,0.9862613501776549,0.9900709219858156
31,-17.19959629949872,0.9862613501776549,0.9900709219858156
32,-17.263197020179803,0.9862613501776549,0.9905437352245863
33,-17.323095462193283,0.9863403079352546,0.9905437352245863
34,-17.377329536885366,0.9862613501776549,0.9905437352245863
35,-17.421724290528694,0.9862613501776549,0.9905437352245863
36,-17.464128622828007,0.9862613501776549,0.9905437352245863
37,-17.505229886489754,0.9862613501776549,0.9905437352245863
38,-17.54318172337507,0.9861034346624555,0.9905437352245863
39,-17.575222950216062,0.9861823924200552,0.9905437352245863
40,-17.597761900830637,0.9861823924200552,0.9905437352245863
41,-17.61924312944898,0.9861823924200552,0.9905437352245863
42,-17.640709827071444,0.9861823924200552,0.9905437352245863
43,-17.662165965628727,0.9861823924200552,0.9905437352245863
44,-17.68359492577633,0.9861823924200552,0.9905437352245863
45,-17.704978249242924,0.9861823924200552,0.9905437352245863
46,-17.726127914447254,0.9861823924200552,0.9905437352245863
47,-17.746477795783775,0.9861823924200552,0.9905437352245863
48,-17.764601827171354,0.9861823924200552,0.9905437352245863
49,-17.77839067107926,0.9861823924200552,0.9905437352245863
50,-17.785208315118425,0.9861823924200552,0.9905437352245863
51,-17.785553952669183,0.9861823924200552,0.9905437352245863
52,-17.785602980193254,0.9861823924200552,0.9905437352245863
53,-17.785643633749473,0.9861823924200552,0.9905437352245863
54,-17.785686113400935,0.9861823924200552,0.9905437352245863
55,-17.785719162522216,0.9861823924200552,0.9905437352245863
56,-17.785756451510366,0.9861823924200552,0.9905437352245863
57,-17.78579220057381,0.9861823924200552,0.9905437352245863
58,-17.785818927689498,0.9861823924200552,0.9905437352245863
59,-17.785844450814896,0.9861823924200552,0.9905437352245863
60,-17.785868573744118,0.9861823924200552,0.9905437352245863
61,-17.785887055014886,0.9861823924200552,0.9905437352245863
62,-17.785908921422386,0.9861823924200552,0.9905437352245863
63,-17.785923712706783,0.9861823924200552,0.9905437352245863
64,-17.785940161762717,0.9861823924200552,0.9905437352245863
65,-17.785953748400296,0.9861823924200552,0.9905437352245863
66,-17.785962159632223,0.9861823924200552,0.9905437352245863
67,-17.785973640498653,0.9861823924200552,0.9905437352245863
68,-17.78598065882439,0.9861823924200552,0.9905437352245863
69,-17.785988265501857,0.9861823924200552,0.9905437352245863
70,-17.785994992835505,0.9861823924200552,0.9905437352245863
71,-17.786001771086063,0.9861823924200552,0.9905437352245863
72,-17.786011943730543,0.9861823924200552,0.9905437352245863
73,-17.78601915079334,0.9861823924200552,0.9905437352245863
74,-17.78602524956036,0.9861823924200552,0.9905437352245863
75,-17.786030586432712,0.9861823924200552,0.9905437352245863
76,-17.7860343061767,0.9861823924200552,0.9905437352245863
77,-17.78604226366268,0.9861823924200552,0.9905437352245863
78,-17.786048466960196,0.9861823924200552,0.9905437352245863
79,-17.786056271170704,0.9861823924200552,0.9905437352245863
80,-17.786068176463147,0.9861823924200552,0.9905437352245863
81,-17.786080936921053,0.9861823924200552,0.9905437352245863
82,-17.78609708706899,0.9861823924200552,0.9905437352245863
83,-17.78611486004691,0.9861823924200552,0.9905437352245863
84,-17.78613162163779,0.9861823924200552,0.9905437352245863
85,-17.78614822700237,0.9861823924200552,0.9905437352245863
86,-17.786162785068594,0.9861823924200552,0.9905437352245863
87,-17.78617675967994,0.9861823924200552,0.9905437352245863
88,-17.78618803775174,0.9861823924200552,0.9905437352245863
89,-17.786198351983728,0.9861823924200552,0.9905437352245863
90,-17.786207487290902,0.9861823924200552,0.9905437352245863
91,-17.786215710143445,0.9861823924200552,0.9905437352245863
92,-17.786223715717878,0.9861823924200552,0.9905437352245863
93,-17.786231051891914,0.9861823924200552,0.9905437352245863
94,-17.78623872678646,0.9861823924200552,0.9905437352245863
95,-17.786246763384487,0.9861823924200552,0.9905437352245863
96,-17.786254353658325,0.9861823924200552,0.9905437352245863
97,-17.786261103520786,0.9861823924200552,0.9905437352245863
98,-17.786266885336047,0.9861823924200552,0.9905437352245863
99,-17.786272200152567,0.9861823924200552,0.9905437352245863
100,-17.786277191948617,0.9861823924200552,0.9905437352245863
